record_uid,batch,source_file,record_index,model,generated_at_utc,sir_id,report_date,incident_date,location_details,where_clear,location_text_raw,country_or_area,location_type,precision_level,geocodable,geocodable_query,lat,lon,uncertainty_note,dead_confirmed,injured_confirmed,missing_confirmed,dead_possible_min,dead_possible_max,possible_violations_count,context_note,libyan_coast_guard_involved,evidence_quote,confidence,evidence_pages
654,pad-2025-00367,pdfs/pad-2025-00367/15549_2022.pdf,0,gemini-2.5-flash,2026-02-17 13:24:20.017967+01,15549/2022,2023-04-21,2022-10-03,"The incident occurred close to the Bulgarian border fence in Türkiye, near 'concrete pyramid Nr 92' and Belevren. The migrant was injured on Turkish territory.","Near border pyramid 92, close to Belevren, on the Bulgarian-Turkish border, on Turkish territory.","close to the Bulgarian border fence in Türkiye, concrete pyramid Nr 92, close to Belevren, Turkish territory",Türkiye,land,approximate,true,"Border pyramid 92, Belevren, Bulgaria-Turkey border",,,,0,1,0,0,0,2,"A media report alleged that live ammunition was used against a migrant on 3 October 2022 near the Bulgarian border fence in Türkiye. The migrant claimed he was shot by Bulgarian border police after his group was pushed back, following an argument over alleged 'sexual' searches of women. Mobile phone footage showed migrants throwing stones. The migrant stated Bulgarian officers fired shots, with one hitting him in the hand and chest. Bulgarian authorities denied firing shots from their side, stating the group was aggressive, threw stones, injured an officer, and damaged a vehicle. The Fundamental Rights Office considers it credible that shots were fired and a migrant was injured, but could not conclusively establish who was responsible.",false,"While the Fundamental Rights Office considers it credible that shots were fired and a migrant was injured as a result, it could not conclusively establish who was responsible for the incident.",medium,"1,2,3,4"
488,pad-2023-00266,pdfs/pad-2023-00266/PAD-2023-00266_point_2.pdf,2,gemini-2.5-flash,2026-02-17 11:03:27.160802+01,15549/2022,2023-06-01,,"Bulgaria to Türkiye border, involving violence.",Bulgaria-Türkiye border,pushbacks from Bulgaria to Türkiye,Bulgaria-Türkiye border,land,broad,true,Bulgaria-Türkiye border,,,,,,,,,3,"Allegations of fundamental rights violations related to pushbacks from Bulgaria to Türkiye, with explicit reference to violence.",false,"5 cases contained explicit reference to violence (12819/2022, 14128/2022, 15549/2022, 11324/2023)",high,8
528,pad-2024-00234,pdfs/pad-2024-00234/SIR_15676_2023_rps.pdf,0,gemini-2.5-flash,2026-02-17 11:13:50.411911+01,15676/2023,2024-06-28,2023-11-13,"Near Lesvos Island, Greece, in Greek territorial waters, close to a rocky shore, approximately 100 meters to 1 kilometer from land. Migrants were later found drifting in Turkish territorial waters.","Near Lesvos Island, Greece",near Lesvos on the morning of 13 November 2023,"Lesvos Island, Greece / Turkish territorial waters",sea,approximate,true,"Lesvos Island, Greece",,,"Exact coordinates not provided, distances to shore are estimates.",0,0,0,0,0,5,"NGO reported Hellenic Coast Guard (HCG) immobilized a rubber boat with 23 migrants near Lesvos, allegedly destroying its engine with an iron tip and injuring some. Migrants were later rescued by the Turkish Coast Guard (TCG) in Turkish waters. The Fundamental Rights Office (FRO) concluded a likely collective expulsion by HCG, and possible violence and theft. Greek authorities denied involvement and failed to report the incident.",false,"the Office considers established that the group of migrants moved from Greek to Turkish territory and further, finds likely that this occurred as consequence of a collective expulsion executed by the Hellenic Coast Guard.",high,"1,2,3,4,5,6,7"
540,pad-2024-00377,pdfs/pad-2024-00377/SIR_15856.2023.pdf,0,gemini-2.5-flash,2026-02-17 12:44:31.995856+01,15856/2023,2023-12-18,2023-12-17,,Bulgaria,Bulgaria,Bulgaria,land,broad,true,Bulgaria,,,,0,0,0,,,0,"Warning shots were fired during the apprehension of irregular migrants transported by a facilitator in Bulgaria. A group of persons was detected, and during interception, the facilitator managed to escape but was later found in the forest. No one was injured.",false,Warning shots fired during the apprehension of irregular migrants transported by a facilitator. No one was injured.,high,"1,2"
12,15910_2023-final-sir-cat-12,pdfs/15910_2023-final-sir-cat-12/15910_2023-final-sir-cat.-12.pdf,0,gemini-2.5-flash,2026-02-16 17:01:35.141141+01,15910/2023,2024-07-08,2023-09-21,Registration activities at a Reception Center in the context of Joint Operation Ledra 2023.,"Reception Center, Joint Operation Ledra, Cyprus",registration activities performed by Frontex in Joint Operation (JO) Ledra 2023,Cyprus,facility,approximate,false,,,,Specific name of the reception center is redacted.,0,0,0,0,0,4,"Two incidents reported where a Frontex officer allegedly forced female migrants to remove their hijab during facial image taking for registration. In the second incident, a threat of return to country of origin was also alleged. The officer denied direct threats but admitted to using imprecise language. Lack of training and interpreter availability were identified as contributing factors. Cypriot authorities confirmed retaking a photo for one incident where the migrant's hijab was removed.",false,a Frontex officer forced a female to remove her hijab,medium,"1,2,3,4,5,6,7,8,9,10,11,12"
13,15914_2023-final-sir-cat1,pdfs/15914_2023-final-sir-cat1/15914_2023-final-sir-cat.1.pdf,0,gemini-2.5-flash,2026-02-16 17:02:00.945001+01,15914/2023,2024-07-24,2023-12-01,"The incident occurred at the Serbian-Bulgarian border. Migrants crossed from Bulgaria to Serbia, were apprehended near the border by Serbian police, subjected to alleged ill-treatment, and forced to cross a river back into Bulgaria. The specific location of apprehension is redacted.","Serbian-Bulgarian border, involving a river crossing",near [REDACTED] by the Serbian police,Serbia and Bulgaria border,land,broad,true,Serbian-Bulgarian border,,,Specific location details are redacted in the document.,,,,,,2,"A group of seven migrants crossed from Bulgaria to Serbia. They were apprehended by Serbian police, allegedly subjected to ill-treatment (forced removal of clothes, physical violence including kicking and beating with stick/baton, punching) and collective expulsion back into Bulgaria by forcing them to cross a river. Photographic evidence of injuries (bruises and inflamed sores on feet) was provided by one migrant. Serbian authorities deny the allegations.",false,"The Fundamental Rights Office considers likely that a group of seven migrants was apprehended by the Serbian police officers in Serbia, transferred by police car to the riverbank, and subsequently forced to cross the border into Bulgaria. The Office was unable to independently corroborate the alleged ill-treatment but considers it possible, that the group was subjected to ill-treatment before their collective expulsion.",high,"1,2,3"
796,sirs-pad-2024-00396,pdfs/sirs-pad-2024-00396/sirs-pad-2024-00396.pdf,5,gemini-2.5-flash,2026-02-17 14:56:09.714743+01,15914/2023,2024-07-24,2023-12-01,"Seven migrants crossed irregularly from Bulgaria to Serbia on 27/11/2023. On 01/12/2023, they were apprehended near [REDACTED] by Serbian police, who took them back to the border with Bulgaria, forced them to remove their clothes, physically mistreated them (kicking and beating with stick/baton), and ordered them to cross a river into Bulgaria.","Serbia-Bulgaria border area, near a river",apprehended near [REDACTED] by the Serbian police,"Serbia, Bulgaria",land,approximate,true,Serbia-Bulgaria border river crossing,,,Specific location on the border is redacted.,,,,7,7,2,The Office takes note of the denial of any wrongdoing but underlines the need for an independent investigation into the matter.,false,"The Fundamental Rights Office considers likely that a group of seven migrants was apprehended by the Serbian police officers in Serbia, transferred by police car to the riverbank, and subsequently forced to cross the border into Bulgaria.",medium,"32,33,34,35"
14,15942_2023-final-sir-cat1,pdfs/15942_2023-final-sir-cat1/15942_2023-final-sir-cat.1.pdf,0,gemini-2.5-flash,2026-02-16 17:03:28.539459+01,15942/2023,2024-07-24,2023-11-27,"The incident occurred within Serbian territory, near the border with Bulgaria. Migrants crossed from Bulgaria to Serbia on 25/11/2023, walking in a mountainous area with a train track, small guardhouse, and electric border cables. The encounter with Serbian authorities took place near a bridge, river, village, highway, and parking lot. The group was later transferred to a collection point via police car and military truck, and finally to another location close to a river for expulsion back to Bulgaria.","Serbia-Bulgaria border area, within Serbian territory, near a bridge, river, village, highway, and train track.",crossed irregularly from Bulgaria to Serbia,Serbia (near Bulgaria border),land,approximate,true,"Serbia Bulgaria border area, near bridge, river, village, highway, train track",,,"The exact incident date varies in statements (27/11/2023 or 28/11/2023 for apprehension/return). Bulgarian authorities reported a detention of a group of 7 on 26/11/2023, which could be related but is not the core incident of this SIR. Serbian authorities deny any record of the incident.",0,1,0,0,0,2,"Five migrants, part of a group of seven, were apprehended by Serbian police after crossing from Bulgaria into Serbia. They reported being physically mistreated on three occasions with kicks, sticks, batons, and tasers, having personal belongings confiscated, and then being forcibly returned to Bulgaria by being thrown into a river. One migrant sustained a wrist injury requiring a cast, and others had bruises. Serbian authorities deny the incident, citing no records, but the Fundamental Rights Office finds the migrants' statements generally credible and consistent, concluding the incident is 'possible'.",false,"the Fundamental Rights Office concludes as possoble that a group of five persons was apprehended in Serbia by the Serbian police, and subsequently ill-treated, had personal belongings removed and finally was collectively expelled to Bulgaria.",medium,"1,2,3,4,5,6"
798,sirs-pad-2024-00396,pdfs/sirs-pad-2024-00396/sirs-pad-2024-00396.pdf,7,gemini-2.5-flash,2026-02-17 14:56:09.714743+01,15942/2023,2024-07-24,2023-11-27,"A group of seven migrants crossed irregularly from Bulgaria to Serbia on 25/11/2023. On 27/11/2023, they encountered Serbian authorities near a bridge, river, village, highway, and parking lot. They were physically mistreated, had personal belongings confiscated, and were forced to board a police car, then a military truck, and finally thrown into a river to cross back to Bulgaria. The migrants later surrendered to Bulgarian police on 28/11/2023.","Serbia-Bulgaria border area, near a bridge and river",crossed to Serbia on foot on 25/11/2023,"Serbia, Bulgaria",mixed,broad,true,Serbia-Bulgaria border river crossing,,,,,,,7,7,2,This incident was enquired against the backdrop of a total 25 independent allegations of violent collective expulsions by the Serbian authorities that were reported to the Office since December 2023 which raise important concerns about the possibility of a respective practice of migrants' rights being violated at Serbia's border with Bulgaria.,false,"The Fundamental Rights Office, even though it is not in position to independently establish with certainty the accuracy of the allegations, considers possible that the group was apprehended by the Serbian police, and subsequently ill-treated and collectively expelled to Bulgaria.",medium,"42,43,44,45,46,47"
533,pad-2024-00314,pdfs/pad-2024-00314/SIR_15946_2023_Final_Report_rps.pdf,0,gemini-2.5-flash,2026-02-17 11:16:06.248213+01,15946/2023,2024-05-13,2023-12-13,"A group of individuals was detected less than 1.5 kilometers from the Serbian border, near the Serbian-Bulgarian border. They reported being beaten by Serbian police.",Near the Serbian-Bulgarian border,"less than 1,5 kilometer from the Serbian border",Serbia-Bulgaria border area,land,approximate,true,Serbian-Bulgarian border,,,,0,4,0,0,0,2,"The Fundamental Rights Office concludes it is likely that a group of four individuals was apprehended in Serbia by Serbian police, ill-treated, and had their money taken. It is further considered possible that the group was collectively expelled to Bulgaria.",false,"The Fundamental Rights Office concludes as likely that a group of four individuals was apprehended in Serbia by the Serbian police, and subsequently ill-treated and had their money taken.",high,"1,2,3,4"
